"state1_name","state2_name","state1_fips","state2_fips","distance_km","state_comb","n","mig_5yago","mig_current","in_median_age10","in_median_hh_inc10","in_median_inc_m10","in_median_inc_f10","in_mean_wkhr10","in_tot_civilian_labor10","in_pct_employed10","in_pct_unemploy10","in_female_labor10","in_female_employed10","in_tot_pop_wt10","in_pct_male10","in_pct_age_0_17_10","in_pct_age_above65_10","in_pct_hispanic10","in_pct_white10","in_pct_black10","in_pct_asian10","in_median_age15","in_median_hh_inc15","in_median_hh_inc_black15","in_median_hh_inc_asian15","in_median_hh_inc_white15","in_median_hh_inc_hisp15","in_median_inc_m15","in_median_inc_f15","in_mean_wkhr15","in_tot_civilian_labor15","in_pct_employed15","in_pct_unemploy15","in_female_labor15","in_female_employed15","in_tot_pop_wt15","in_pct_male15","in_pct_age_0_17_15","in_pct_age_above65_15","in_pct_hispanic15","in_pct_white15","in_pct_black15","in_pct_asian15","out_median_age10","out_median_hh_inc10","out_median_inc_m10","out_median_inc_f10","out_mean_wkhr10","statefip","out_tot_civilian_labor10","out_pct_employed10","out_pct_unemploy10","out_female_labor10","out_female_employed10","out_tot_pop_wt10","out_pct_male10","out_pct_age_0_17_10","out_pct_age_above65_10","out_pct_hispanic10","out_pct_white10","out_pct_black10","out_pct_asian10","out_median_age15","out_median_hh_inc15","out_median_hh_inc_black15","out_median_hh_inc_asian15","out_median_hh_inc_white15","out_median_hh_inc_hisp15","out_median_inc_m15","out_median_inc_f15","out_mean_wkhr15","out_tot_civilian_labor15","out_pct_employed15","out_pct_unemploy15","out_female_labor15","out_female_employed15","out_tot_pop_wt15","out_pct_male15","out_pct_age_0_17_15","out_pct_age_above65_15","out_pct_hispanic15","out_pct_white15","out_pct_black15","out_pct_asian15"
"Utah","Connecticut",49,9,3276.57006835938,4909,3,"Utah","Connecticut",40,64032,42639,30089,37.7,1939959,60.7,7.1,63.1,56.8,3577073,48.6,77.2,14.2,13.5,78.2,10,3.8,40.6,71346,44418,90894,81324,42731,46435,32701,38.2,1941592,61.8,4.6,62.5,58.2,3590886,48.8,74.3,51.9,15.4,76.5,10.6,4.4,29.2,54744,34024,18955,36.6,49,1355406,61.8,6.4,60.1,54.6,2776469,50.3,68.5,9,13,88.8,1,1.9,30.6,62912,40590,62367,66516,46677,36791,21143,37.1,1472535,64.9,2.7,59.2,56.8,2995919,50.3,65.1,50.2,13.7,87.2,1.2,2.3
"Utah","Vermont",49,50,3250.8173828125,4950,1,"Utah","Vermont",41.5,49406,31226,22816,37.2,350829,62.8,5.5,64.9,60.1,625960,49.2,79.3,14.6,1.5,95.4,1,1.2,43.1,56990,40201,50374,58031,53162,35502,26541,37.8,340689,62.9,2.5,62.4,60.5,626042,49.3,75.6,51.2,1.7,94.7,1.3,1.4,29.2,54744,34024,18955,36.6,49,1355406,61.8,6.4,60.1,54.6,2776469,50.3,68.5,9,13,88.8,1,1.9,30.6,62912,40590,62367,66516,46677,36791,21143,37.1,1472535,64.9,2.7,59.2,56.8,2995919,50.3,65.1,50.2,13.7,87.2,1.2,2.3
"Utah","New Mexico",49,35,735.323547363281,4935,2,"Utah","New Mexico",36.7,42090,29909,21379,38.1,959218,54.1,5.7,54.9,50.2,2065932,49.4,74.9,13.3,46.4,73.4,2,1.2,37.4,45382,32490,60142,54864,38246,30564,21976,38.1,950312,53.6,4.3,53.5,50,2085109,49.6,71.9,50.8,48,73.4,2.3,1.4,29.2,54744,34024,18955,36.6,49,1355406,61.8,6.4,60.1,54.6,2776469,50.3,68.5,9,13,88.8,1,1.9,30.6,62912,40590,62367,66516,46677,36791,21143,37.1,1472535,64.9,2.7,59.2,56.8,2995919,50.3,65.1,50.2,13.7,87.2,1.2,2.3
"Utah","South Dakota",49,46,1104.86267089844,4946,6,"Utah","South Dakota",37.3,45904,30292,21601,39.1,435452,64.2,4.1,64.5,61.1,816463,50.4,75.2,14.4,2.5,86,1.3,1,36.9,53017,22399,48917,56177,41553,35574,25063,39.8,454996,65.1,2.7,63.2,61.1,858469,50.3,71,50.2,3.5,84.6,1.5,1.4,29.2,54744,34024,18955,36.6,49,1355406,61.8,6.4,60.1,54.6,2776469,50.3,68.5,9,13,88.8,1,1.9,30.6,62912,40590,62367,66516,46677,36791,21143,37.1,1472535,64.9,2.7,59.2,56.8,2995919,50.3,65.1,50.2,13.7,87.2,1.2,2.3
"Utah","Nevada",49,32,426.760131835938,4932,17,"Utah","Nevada",36.3,51001,31978,25895,38.5,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8,29.2,54744,34024,18955,36.6,49,1355406,61.8,6.4,60.1,54.6,2776469,50.3,68.5,9,13,88.8,1,1.9,30.6,62912,40590,62367,66516,46677,36791,21143,37.1,1472535,64.9,2.7,59.2,56.8,2995919,50.3,65.1,50.2,13.7,87.2,1.2,2.3
"Utah","North Dakota",49,38,1278.23767089844,4938,21,"Utah","North Dakota",37.4,48670,32941,21808,39.3,377605,67,2.7,66.5,64.1,674499,50.9,77.7,14.5,2.1,90,1.3,1.1,34.9,60557,31456,76864,62480,49183,42186,26799,40.7,415475,67.1,1.8,64.5,62.9,756928,51.3,72.5,48.6,3.4,88.2,2.1,1.3,29.2,54744,34024,18955,36.6,49,1355406,61.8,6.4,60.1,54.6,2776469,50.3,68.5,9,13,88.8,1,1.9,30.6,62912,40590,62367,66516,46677,36791,21143,37.1,1472535,64.9,2.7,59.2,56.8,2995919,50.3,65.1,50.2,13.7,87.2,1.2,2.3
"Utah","Arizona",49,4,559.437255859375,4904,15,"Utah","Arizona",35.9,46789,31580,24416,38.3,3011568,53.5,7.2,55.8,49.7,6413737,49.7,74.5,13.8,29.8,79.4,4.1,2.7,37.4,51492,39771,70456,57485,40643,32726,25860,38.5,3153950,54.5,4,53.9,50.2,6828065,49.6,72,50.8,30.7,77.4,4.4,3.2,29.2,54744,34024,18955,36.6,49,1355406,61.8,6.4,60.1,54.6,2776469,50.3,68.5,9,13,88.8,1,1.9,30.6,62912,40590,62367,66516,46677,36791,21143,37.1,1472535,64.9,2.7,59.2,56.8,2995919,50.3,65.1,50.2,13.7,87.2,1.2,2.3
"Virginia","California",51,6,3567.03051757812,5106,13,"Virginia","California",35.2,57708,33624,25795,37.8,18625515,55.7,8.2,57.9,50.7,37349363,49.7,75.1,11.4,37.7,62.4,6,13.1,36.2,64500,45217,83385,75933,49682,36556,27038,38,19463807,58.1,4.6,56.8,52.5,39144818,49.7,72.5,50.8,38.8,60.9,5.8,14.2,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Wisconsin",51,55,1224.82641601562,5155,1,"Virginia","Wisconsin",38.5,49001,33248,23393,37.8,3080461,62.2,6.1,64.7,59.8,5691047,49.7,76.5,13.7,5.9,87,6.2,2.3,39.4,55638,29223,60474,59056,41280,37774,26173,38.5,3091421,64,2.8,63.2,60.8,5771337,49.7,73.5,50.8,6.6,86,6.3,2.7,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Maryland",51,24,245.709838867188,5124,20,"Virginia","Maryland",38,68854,42610,33022,38.8,3164140,62.8,6.1,65.1,59.8,5785982,48.4,76.6,12.3,8.2,58.9,29.4,5.5,38.3,75847,60618,96429,85530,65708,46509,35647,39,3207268,63,3.7,62.6,59.3,6006401,48.5,73.6,52.3,9.5,56.5,29.5,6.4,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Michigan",51,26,938.14404296875,5126,1,"Virginia","Michigan",39,45413,31624,21460,37.2,4870674,52.8,9.4,58.4,50.6,9877574,49.1,76.4,13.8,4.4,79.3,14,2.4,39.7,51084,31099,75933,55083,41844,36390,22803,38.1,4862037,56.5,4.4,56.5,52.6,9922576,49.2,73.5,51.4,4.9,78.6,13.9,3,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Montana",51,30,2726.64038085938,5130,4,"Virginia","Montana",40.1,42666,29574,19647,38.1,505674,58.8,4.8,60.1,56.8,990898,50.4,77.5,14.9,2.8,89.9,0.5,0.6,39.9,49509,55809,56672,50858,38584,32489,22262,38.4,513209,59,2.8,58.1,55.7,1032949,50.2,73.9,50,3.6,88.9,0.5,0.9,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Utah",51,49,2855.24340820312,5149,2,"Virginia","Utah",29.2,54744,34024,18955,36.6,1355406,61.8,6.4,60.1,54.6,2776469,50.3,68.5,9,13,88.8,1,1.9,30.6,62912,40590,62367,66516,46677,36791,21143,37.1,1472535,64.9,2.7,59.2,56.8,2995919,50.3,65.1,50.2,13.7,87.2,1.2,2.3,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Illinois",51,17,943.288269042969,5117,11,"Virginia","Illinois",36.6,52972,36240,25004,37.9,6674563,58.6,7.6,61,54.6,12843166,49,75.7,12.6,15.9,72.5,14.5,4.6,37.7,59588,33950,80076,66237,49122,40856,27150,38.4,6657355,60.5,4.5,60.1,56,12859995,49.1,72.9,51.5,16.9,71.8,14.3,5.2,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Texas",51,48,1992.22302246094,5148,10,"Virginia","Texas",33.6,48615,31550,22266,39.6,12363612,58.9,5.7,58.5,53.4,25257114,49.6,72.7,10.4,37.7,74.1,11.8,3.8,34.4,55653,40812,78121,68654,43345,36598,25264,40.2,13437133,60.3,3.5,57.4,54.1,27469114,49.6,69.4,50.9,38.9,74.9,12,4.5,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Louisiana",51,22,1405.11352539062,5122,2,"Virginia","Louisiana",35.9,42505,34495,21107,39.9,2187678,55.4,6.2,57.3,52,4544228,49,75.4,12.3,4.3,62.8,32,1.6,36.4,45727,27537,58847,56661,41476,37630,23460,39.8,2193370,55.4,4.2,55.6,52,4670724,48.9,72,51.9,4.9,62.4,32.2,1.7,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Florida",51,12,1050.35290527344,5112,21,"Virginia","Florida",40.7,44409,29480,23165,38.3,9203585,52,8,56,49,18843326,48.9,78.8,17.4,22.6,76.5,15.9,2.4,41.8,49426,35936,62794,54626,41776,31441,25382,38.7,9668285,54,4.1,54,50.3,20271272,48.8,76,51.7,24.5,75.8,16.2,2.7,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Kentucky",51,21,573.325378417969,5121,13,"Virginia","Kentucky",38,40062,30223,21283,38.6,2044016,52.8,6.6,55.2,49.6,4346266,49.2,76.5,13.3,3,88.3,7.7,1.1,38.8,45215,30982,64621,46917,39219,32295,23160,38.8,2062779,54.6,3.8,54.2,50.9,4425092,49.1,72.8,51.4,3.3,87.4,8,1.3,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Tennessee",51,47,697.855041503906,5147,7,"Virginia","Tennessee",38,41461,30560,21916,38.3,3081522,54.4,6.9,56.4,50.5,6356897,48.7,76.4,13.5,4.5,78.4,16.8,1.5,38.7,47275,34462,65072,50779,38383,32734,23982,38.9,3198285,56.8,3.8,56,52.5,6600299,48.7,73.3,51.9,5.1,77.7,16.8,1.6,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","New York",51,36,663.864013671875,5136,5,"Virginia","New York",38,54148,37063,28902,38.4,9888442,57.1,6.2,58.5,53.1,19392283,48.4,77.8,13.5,17.7,65.9,15.5,7.4,38.3,60850,42652,66482,70379,41657,40570,30878,38.5,10128222,59,4.1,58.6,55,19795791,48.6,74.6,52.1,18.8,63.8,15.6,8.4,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Georgia",51,13,687.224670410156,5113,3,"Virginia","Georgia",35.4,46430,31655,23366,38.9,4765482,55.6,8,58.9,51.7,9712587,48.8,74.3,10.6,8.8,60.7,30.6,3.3,36.4,51244,37855,72924,60125,41252,35154,25277,39.1,4957832,57.6,4.4,57.8,53.6,10214860,48.7,71.1,52.1,9.3,59.5,31.3,3.8,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Hawaii",51,15,7583.72314453125,5115,25,"Virginia","Hawaii",38.7,63030,35492,27240,38.2,694445,58.4,5.1,61.2,56.8,1363621,50.2,77.7,14.5,8.9,24.6,1.5,38.9,37.7,73486,69448,76164,74197,60320,38276,30911,38.9,710239,58.6,3,59.2,56.2,1431603,50.6,74.8,49.5,10.4,26,2.1,37.1,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Delaware",51,10,331.621734619141,5110,21,"Virginia","Delaware",38.8,55847,36194,27259,38.2,453206,57.4,5.9,60.6,55.3,899769,48.5,77.1,14.4,8.2,70.7,21.3,3.1,39.7,61255,47189,100236,65267,45277,40025,30711,38.3,475209,58.5,3.6,58.7,55.6,945934,48.4,74.1,52.3,9,69.2,21.6,3.8,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Washington",51,53,3545.01806640625,5153,7,"Virginia","Washington",37.2,55631,38008,25385,37.8,3440495,57.5,6.9,59.6,53.8,6744496,49.8,76.5,12.3,11.3,78.7,3.5,7.2,37.5,64129,45866,85352,66681,47065,41859,28451,38.4,3613427,59.2,3.8,57.7,54.3,7170351,50,73.6,50.3,12.4,76.9,3.7,7.9,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Oklahoma",51,40,1680.91662597656,5140,3,"Virginia","Oklahoma",36.3,42072,30752,20392,39.1,1815022,56.9,5.1,56.8,52.4,3761702,49.3,75.3,13.6,8.8,73.5,7.2,1.7,36.3,48568,31438,56043,51874,40251,35488,22889,39.7,1854533,57.4,3.3,55.5,52.4,3911338,49.6,71.1,51,10.1,72.6,7.3,2,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","West Virginia",51,54,202.736221313477,5154,19,"Virginia","West Virginia",41.2,38218,31598,20583,38.9,820067,49.3,4.8,49.5,45.9,1853973,49.3,79.1,16.1,1.2,93.9,3.1,0.6,42.2,42019,31740,76286,42349,42289,33822,22951,39,796708,49,3.9,48.2,45.2,1844128,49.3,75.4,51.1,1.4,93.4,3.9,0.8,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Alaska",51,2,5535.72509765625,5102,10,"Virginia","Alaska",33.8,64576,40408,26618,41.9,373703,61.7,6.6,65,59.6,713985,52.2,73.6,7.5,5.7,67.4,3.5,5.5,33.3,73355,52562,67405,81711,63937,41430,29648,42,385165,62.1,5.3,64.2,59.9,738432,52.6,70.4,47,7,65.2,3.5,6.4,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Pennsylvania",51,42,383.388092041016,5142,10,"Virginia","Pennsylvania",40.2,49288,35418,23363,38,6463490,56.9,6,58.1,53.1,12709630,48.7,78.1,15.5,5.7,82.6,10.8,2.8,40.7,55702,33487,63643,60327,35695,39778,26505,38.5,6518212,58.6,3.9,58,54.6,12802503,48.9,74.7,51.7,6.8,81.1,11,3.3,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Colorado",51,8,2333.01611328125,5108,11,"Virginia","Colorado",36,54046,35465,25392,38.6,2714224,61.9,6.8,63.4,57.8,5049071,50.1,75.7,10.9,20.8,83.3,3.9,2.6,36.4,63909,45793,70487,70332,46041,40186,28642,39,2916718,63.8,3.5,62.2,59.1,5456574,50.2,73,50,21.3,84.4,4.1,3,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","North Carolina",51,37,221.259017944336,5137,18,"Virginia","North Carolina",37.3,43326,30397,22777,38.6,4727122,54.9,8,58.4,51.3,9561558,48.7,76.1,13,8.4,69.7,21.4,2.2,38.4,47830,32884,75558,54700,34935,32379,25123,39,4886759,56.8,4.2,56.6,52.5,10042802,48.8,73,52,9.1,69.1,21.6,2.7,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Indiana",51,18,700.697082519531,5118,10,"Virginia","Indiana",36.9,44613,32248,21513,38.1,3250476,57.2,6.9,59.3,53.5,6490621,49.3,75.3,13,6,85.1,9,1.6,37.5,50532,31639,60765,53080,41020,36454,23449,38.7,3312603,59.8,3.7,58.6,55.2,6619680,49.1,71.7,51.4,6.6,84,9.1,2.1,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Kansas",51,20,1715.66918945312,5120,6,"Virginia","Kansas",36.2,48257,32265,21811,38.5,1491225,62,5.3,63.5,58.8,2859169,49.6,74.6,13.3,10.5,85.2,5.8,2.5,36.2,53906,35350,61296,57799,40814,37240,24650,39.1,1486201,62.4,3,61,58.2,2911641,49.8,70.7,50.6,11.6,84.7,5.9,2.9,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","District of Columbia",51,11,218.977279663086,5111,42,"Virginia","District of Columbia",33.9,60903,45104,40367,40.1,341495,58,8.2,63.5,56.2,604453,47.3,83.2,11.5,9.1,40.2,51.2,3.6,33.8,75628,41522,93877,124801,65973,52377,45201,40.2,389414,64,5,66.8,61.9,672228,47.6,77.3,53.2,10.6,40,47.4,3.9,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Rhode Island",51,44,774.076354980469,5144,1,"Virginia","Rhode Island",39.6,52254,35216,26582,36.9,551014,57.2,7,61.1,55.3,1052886,48.3,78.7,14.5,12.5,81.4,6,2.9,39.7,58073,36719,56516,64284,35455,40264,30200,37.5,559733,60.3,4,60.8,57.4,1056298,48.4,74.9,52.2,14.4,80.4,6.2,3.4,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Mississippi",51,28,1121.2275390625,5128,2,"Virginia","Mississippi",36.1,36851,29456,20837,39.3,1340288,51,7.2,54,47.5,2970036,48.5,74.6,12.9,2.5,59.5,37.3,0.9,37,40593,26818,53217,50609,40480,31700,22381,39.6,1324308,51.4,5,52.8,47.7,2992333,48.4,70.9,52.3,2.9,58.8,37.7,1,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Massachusetts",51,25,797.289733886719,5125,1,"Virginia","Massachusetts",39.1,62072,41587,30274,37.5,3590908,60.7,6.9,63,57.4,6557254,48.3,78.4,13.8,9.6,81.1,6.8,5.4,39.4,70628,41732,81537,77091,38195,45792,31845,37.8,3739683,63.1,3.9,63.2,59.9,6794422,48.5,75.1,52.1,11.2,79.1,7.3,6.3,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Connecticut",51,9,691.46337890625,5109,11,"Virginia","Connecticut",40,64032,42639,30089,37.7,1939959,60.7,7.1,63.1,56.8,3577073,48.6,77.2,14.2,13.5,78.2,10,3.8,40.6,71346,44418,90894,81324,42731,46435,32701,38.2,1941592,61.8,4.6,62.5,58.2,3590886,48.8,74.3,51.9,15.4,76.5,10.6,4.4,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","Maine",51,23,1177.96862792969,5123,7,"Virginia","Maine",42.7,45815,31306,22579,37.9,699827,58.9,5.3,61.1,57.1,1327567,48.9,79.4,15.9,1.2,95.3,1.1,1,44.6,51494,27137,50562,52062,52226,34492,25045,38.1,685216,58.7,3.3,58.8,56.3,1329328,49,76.9,51.7,1.5,94.6,1.1,1,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
"Virginia","New Hampshire",51,33,916.144653320312,5133,4,"Virginia","New Hampshire",41.3,61042,40027,26297,38.3,742209,64.2,5.4,65.1,60.6,1316759,49.2,78.3,13.6,2.8,94.1,1.2,2.1,42.8,70303,36821,82396,70659,58149,42344,30621,38.2,744971,64.7,2.9,63.3,60.9,1330608,49.4,75.8,51,3.3,93.6,1.6,2.6,37.5,60674,40326,27072,39.1,51,4141905,59.7,5.1,61.3,56.8,8024617,49.1,76.9,12.2,7.9,69.5,19.6,5.5,37.8,66262,44480,92071,71403,62913,41421,30119,39.1,4317898,60.7,3.5,60.7,57.3,8382993,49.2,73.4,51.3,9,68.2,19.2,6.3
