"state1_name","state2_name","state1_fips","state2_fips","distance_km","state_comb","n","mig_1yago","mig_current"
"Nevada","Maryland",32,24,3409.93774414062,3224,NA,"Nevada","Maryland"
"Nevada","Oregon",32,41,607.311950683594,3241,1,"Nevada","Oregon"
"Nevada","Michigan",32,26,2631.37670898438,3226,NA,"Nevada","Michigan"
"Nevada","Montana",32,30,1028.46325683594,3230,13,"Nevada","Montana"
"Nevada","Utah",32,49,426.760131835938,3249,2,"Nevada","Utah"
"Nevada","Virginia",32,51,3277.92749023438,3251,NA,"Nevada","Virginia"
"Nevada","Illinois",32,17,2339.75390625,3217,NA,"Nevada","Illinois"
"Nevada","Texas",32,48,1794.65783691406,3248,NA,"Nevada","Texas"
"Nevada","Louisiana",32,22,2418.06787109375,3222,NA,"Nevada","Louisiana"
"Nevada","Florida",32,12,3347.08056640625,3212,NA,"Nevada","Florida"
"Nevada","Kentucky",32,21,2722.71923828125,3221,NA,"Nevada","Kentucky"
"Nevada","Tennessee",32,47,2683.16723632812,3247,NA,"Nevada","Tennessee"
"Nevada","New York",32,36,3433.37915039062,3236,NA,"Nevada","New York"
"Nevada","Georgia",32,13,3059.83862304688,3213,NA,"Nevada","Georgia"
"Nevada","Hawaii",32,15,4331.310546875,3215,NA,"Nevada","Hawaii"
"Nevada","Delaware",32,10,3515.046875,3210,NA,"Nevada","Delaware"
"Nevada","Washington",32,53,949.127014160156,3253,1,"Nevada","Washington"
"Nevada","Oklahoma",32,40,1735.94140625,3240,NA,"Nevada","Oklahoma"
"Nevada","West Virginia",32,54,3092.55834960938,3254,NA,"Nevada","West Virginia"
"Nevada","Alaska",32,2,3584.39282226562,3202,NA,"Nevada","Alaska"
"Nevada","Pennsylvania",32,42,3280.01831054688,3242,NA,"Nevada","Pennsylvania"
"Nevada","Colorado",32,8,955.707397460938,3208,NA,"Nevada","Colorado"
"Nevada","North Carolina",32,37,3309.18115234375,3237,NA,"Nevada","North Carolina"
"Nevada","Indiana",32,18,2588.10205078125,3218,NA,"Nevada","Indiana"
"Nevada","Kansas",32,20,1579.42651367188,3220,NA,"Nevada","Kansas"
"Nevada","District of Columbia",32,11,3390.1318359375,3211,NA,"Nevada","District of Columbia"
"Nevada","Rhode Island",32,44,3778.736328125,3244,NA,"Nevada","Rhode Island"
"Nevada","Wyoming",32,56,861.88525390625,3256,NA,"Nevada","Wyoming"
"Nevada","Mississippi",32,28,2522.45166015625,3228,NA,"Nevada","Mississippi"
"Nevada","Massachusetts",32,25,3748.45166015625,3225,NA,"Nevada","Massachusetts"
"Nevada","Connecticut",32,9,3682.15673828125,3209,NA,"Nevada","Connecticut"
"Nevada","Vermont",32,50,3644.12524414062,3250,NA,"Nevada","Vermont"
"Nevada","Maine",32,23,3896.1083984375,3223,NA,"Nevada","Maine"
"Nevada","New Hampshire",32,33,3736.2705078125,3233,NA,"Nevada","New Hampshire"
"Nevada","New Mexico",32,35,1082.96301269531,3235,NA,"Nevada","New Mexico"
"Nevada","Ohio",32,39,2874.47827148438,3239,NA,"Nevada","Ohio"
"Nevada","Alabama",32,1,2762.498046875,3201,NA,"Nevada","Alabama"
"Nevada","Nebraska",32,31,1443.6279296875,3231,NA,"Nevada","Nebraska"
"Nevada","South Dakota",32,46,1468.92431640625,3246,NA,"Nevada","South Dakota"
"Nevada","New Jersey",32,34,3555.07861328125,3234,NA,"Nevada","New Jersey"
"Nevada","North Dakota",32,38,1583.01513671875,3238,NA,"Nevada","North Dakota"
"Nevada","South Carolina",32,45,3224.79638671875,3245,NA,"Nevada","South Carolina"
"Nevada","Arizona",32,4,715.139282226562,3204,3,"Nevada","Arizona"
"Nevada","Arkansas",32,5,2193.83154296875,3205,NA,"Nevada","Arkansas"
"New Jersey","California",34,6,3862.72900390625,3406,1,"New Jersey","California"
"New Jersey","Wisconsin",34,55,1349.59497070312,3455,NA,"New Jersey","Wisconsin"
"New Jersey","Idaho",34,16,3286.822265625,3416,NA,"New Jersey","Idaho"
"New Jersey","Minnesota",34,27,1723.85900878906,3427,NA,"New Jersey","Minnesota"
"New Jersey","Iowa",34,19,1588.02160644531,3419,3,"New Jersey","Iowa"
"New Jersey","Missouri",34,29,1542.64135742188,3429,NA,"New Jersey","Missouri"
"New Jersey","Maryland",34,24,219.395385742188,3424,NA,"New Jersey","Maryland"
"New Jersey","Oregon",34,41,3763.38232421875,3441,2,"New Jersey","Oregon"
"New Jersey","Michigan",34,26,994.925903320312,3426,NA,"New Jersey","Michigan"
"New Jersey","Montana",34,30,2890.3818359375,3430,NA,"New Jersey","Montana"
"New Jersey","Utah",34,49,3142.521484375,3449,NA,"New Jersey","Utah"
"New Jersey","Virginia",34,51,464.448699951172,3451,NA,"New Jersey","Virginia"
"New Jersey","Illinois",34,17,1234.62683105469,3417,NA,"New Jersey","Illinois"
"New Jersey","Texas",34,48,2414.52661132812,3448,NA,"New Jersey","Texas"
"New Jersey","Louisiana",34,22,1859.45983886719,3422,NA,"New Jersey","Louisiana"
"New Jersey","Florida",34,12,1473.16430664062,3412,11,"New Jersey","Florida"
"New Jersey","Kentucky",34,21,966.196472167969,3421,NA,"New Jersey","Kentucky"
"New Jersey","Tennessee",34,47,1129.56579589844,3447,NA,"New Jersey","Tennessee"
"New Jersey","New York",34,36,314.084289550781,3436,1,"New Jersey","New York"
"New Jersey","Georgia",34,13,1147.50012207031,3413,NA,"New Jersey","Georgia"
"New Jersey","Hawaii",34,15,7884.53662109375,3415,NA,"New Jersey","Hawaii"
"New Jersey","Delaware",34,10,149.68635559082,3410,2,"New Jersey","Delaware"
"New Jersey","Washington",34,53,3709.48657226562,3453,1,"New Jersey","Washington"
"New Jersey","Oklahoma",34,40,2061.33520507812,3440,NA,"New Jersey","Oklahoma"
"New Jersey","West Virginia",34,54,539.577453613281,3454,NA,"New Jersey","West Virginia"
"New Jersey","Alaska",34,2,5491.6650390625,3402,NA,"New Jersey","Alaska"
"New Jersey","Pennsylvania",34,42,276.192352294922,3442,1,"New Jersey","Pennsylvania"
"New Jersey","Colorado",34,8,2636.4609375,3408,NA,"New Jersey","Colorado"
"New Jersey","North Carolina",34,37,649.440124511719,3437,4,"New Jersey","North Carolina"
"New Jersey","Indiana",34,18,988.882629394531,3418,NA,"New Jersey","Indiana"
"New Jersey","Kansas",34,20,2041.97595214844,3420,NA,"New Jersey","Kansas"
"New Jersey","District of Columbia",34,11,246.690536499023,3411,1,"New Jersey","District of Columbia"
"New Jersey","Rhode Island",34,44,310.390594482422,3444,NA,"New Jersey","Rhode Island"
"New Jersey","Wyoming",34,56,2735.4306640625,3456,NA,"New Jersey","Wyoming"
"New Jersey","Mississippi",34,28,1573.18591308594,3428,NA,"New Jersey","Mississippi"
"New Jersey","Massachusetts",34,25,333.8828125,3425,NA,"New Jersey","Massachusetts"
"New Jersey","Connecticut",34,9,228.122146606445,3409,NA,"New Jersey","Connecticut"
"New Jersey","Vermont",34,50,462.668975830078,3450,NA,"New Jersey","Vermont"
"New Jersey","Maine",34,23,724.252380371094,3423,NA,"New Jersey","Maine"
"New Jersey","New Hampshire",34,33,465.15771484375,3433,NA,"New Jersey","New Hampshire"
"New Jersey","New Mexico",34,35,2839.25415039062,3435,NA,"New Jersey","New Mexico"
"New Jersey","Ohio",34,39,690.214050292969,3439,NA,"New Jersey","Ohio"
"New Jersey","Alabama",34,1,1362.11242675781,3401,NA,"New Jersey","Alabama"
"New Jersey","Nebraska",34,31,2111.451171875,3431,NA,"New Jersey","Nebraska"
"New Jersey","South Dakota",34,46,2145.43920898438,3446,NA,"New Jersey","South Dakota"
"New Jersey","Nevada",34,32,3555.07861328125,3432,NA,"New Jersey","Nevada"
"New Jersey","North Dakota",34,38,2209.73950195312,3438,NA,"New Jersey","North Dakota"
"New Jersey","South Carolina",34,45,889.448120117188,3445,NA,"New Jersey","South Carolina"
"New Jersey","Arizona",34,4,3315.9912109375,3404,NA,"New Jersey","Arizona"
"New Jersey","Arkansas",34,5,1670.52917480469,3405,1,"New Jersey","Arkansas"
"North Dakota","California",38,6,1927.10070800781,3806,3,"North Dakota","California"
"North Dakota","Wisconsin",38,55,866.449279785156,3855,NA,"North Dakota","Wisconsin"
"North Dakota","Idaho",38,16,1145.71215820312,3816,NA,"North Dakota","Idaho"
"North Dakota","Minnesota",38,27,486.032318115234,3827,12,"North Dakota","Minnesota"
"North Dakota","Iowa",38,19,811.784851074219,3819,NA,"North Dakota","Iowa"
"North Dakota","Missouri",38,29,1201.69689941406,3829,NA,"North Dakota","Missouri"
"North Dakota","Maryland",38,24,2126.16235351562,3824,NA,"North Dakota","Maryland"
"North Dakota","Oregon",38,41,1604.18591308594,3841,NA,"North Dakota","Oregon"
"North Dakota","Michigan",38,26,1215.20471191406,3826,3,"North Dakota","Michigan"
"North Dakota","Montana",38,30,692.795104980469,3830,3,"North Dakota","Montana"
"North Dakota","Utah",38,49,1278.23767089844,3849,NA,"North Dakota","Utah"
"North Dakota","Virginia",38,51,2081.23046875,3851,NA,"North Dakota","Virginia"
"North Dakota","Illinois",38,17,1221.82897949219,3817,NA,"North Dakota","Illinois"
"North Dakota","Texas",38,48,1782.78991699219,3848,NA,"North Dakota","Texas"
"North Dakota","Louisiana",38,22,1967.04553222656,3822,NA,"North Dakota","Louisiana"
"North Dakota","Florida",38,12,2611.57690429688,3812,NA,"North Dakota","Florida"
"North Dakota","Kentucky",38,21,1656.53137207031,3821,NA,"North Dakota","Kentucky"
"North Dakota","Tennessee",38,47,1737.28527832031,3847,NA,"North Dakota","Tennessee"
"North Dakota","New York",38,36,2010.01159667969,3836,NA,"North Dakota","New York"
"North Dakota","Georgia",38,13,2184.55053710938,3813,6,"North Dakota","Georgia"
"North Dakota","Hawaii",38,15,5820.25146484375,3815,NA,"North Dakota","Hawaii"
"North Dakota","Delaware",38,10,2217.51977539062,3810,NA,"North Dakota","Delaware"
"North Dakota","Washington",38,53,1502.96301269531,3853,NA,"North Dakota","Washington"
"North Dakota","Oklahoma",38,40,1341.60729980469,3840,NA,"North Dakota","Oklahoma"
"North Dakota","West Virginia",38,54,1878.49719238281,3854,NA,"North Dakota","West Virginia"
"North Dakota","Alaska",38,2,3591.07641601562,3802,NA,"North Dakota","Alaska"
"North Dakota","Pennsylvania",38,42,1941.18225097656,3842,NA,"North Dakota","Pennsylvania"
"North Dakota","Colorado",38,8,1025.61364746094,3808,NA,"North Dakota","Colorado"
"North Dakota","North Carolina",38,37,2199.61865234375,3837,NA,"North Dakota","North Carolina"
"North Dakota","Indiana",38,18,1413.25134277344,3818,NA,"North Dakota","Indiana"
"North Dakota","Kansas",38,20,1010.16906738281,3820,NA,"North Dakota","Kansas"
"North Dakota","District of Columbia",38,11,2114.29272460938,3811,NA,"North Dakota","District of Columbia"
"North Dakota","Rhode Island",38,44,2365.79052734375,3844,NA,"North Dakota","Rhode Island"
"North Dakota","Wyoming",38,56,743.285095214844,3856,3,"North Dakota","Wyoming"
"North Dakota","Mississippi",38,28,1872.31286621094,3828,NA,"North Dakota","Mississippi"
"North Dakota","Massachusetts",38,25,2322.0166015625,3825,NA,"North Dakota","Massachusetts"
"North Dakota","Connecticut",38,9,2278.38354492188,3809,NA,"North Dakota","Connecticut"
"North Dakota","Vermont",38,50,2177.07763671875,3850,NA,"North Dakota","Vermont"
"North Dakota","Maine",38,23,2391.26342773438,3823,NA,"North Dakota","Maine"
"North Dakota","New Hampshire",38,33,2273.75,3833,NA,"North Dakota","New Hampshire"
"North Dakota","New Mexico",38,35,1524.87475585938,3835,5,"North Dakota","New Mexico"
"North Dakota","Ohio",38,39,1619.40161132812,3839,NA,"North Dakota","Ohio"
"North Dakota","Alabama",38,1,1995.31066894531,3801,NA,"North Dakota","Alabama"
"North Dakota","Nebraska",38,31,659.56103515625,3831,NA,"North Dakota","Nebraska"
"North Dakota","South Dakota",38,46,334.754547119141,3846,2,"North Dakota","South Dakota"
"North Dakota","Nevada",38,32,1583.01513671875,3832,NA,"North Dakota","Nevada"
"North Dakota","New Jersey",38,34,2209.73950195312,3834,NA,"North Dakota","New Jersey"
"North Dakota","South Carolina",38,45,2222.85229492188,3845,NA,"North Dakota","South Carolina"
"North Dakota","Arizona",38,4,1737.46520996094,3804,1,"North Dakota","Arizona"
"North Dakota","Arkansas",38,5,1547.28820800781,3805,NA,"North Dakota","Arkansas"
"South Carolina","California",45,6,3485.84814453125,4506,2,"South Carolina","California"
"South Carolina","Wisconsin",45,55,1424.40966796875,4555,1,"South Carolina","Wisconsin"
"South Carolina","Idaho",45,16,3105.05297851562,4516,NA,"South Carolina","Idaho"
"South Carolina","Minnesota",45,27,1782.5048828125,4527,NA,"South Carolina","Minnesota"
"South Carolina","Iowa",45,19,1427.49279785156,4519,NA,"South Carolina","Iowa"
"South Carolina","Missouri",45,29,1149.71350097656,4529,NA,"South Carolina","Missouri"
"South Carolina","Maryland",45,24,679.447692871094,4524,NA,"South Carolina","Maryland"
"South Carolina","Oregon",45,41,3569.9482421875,4541,NA,"South Carolina","Oregon"
"South Carolina","Michigan",45,26,1222.78686523438,4526,NA,"South Carolina","Michigan"
"South Carolina","Montana",45,30,2812.64135742188,4530,NA,"South Carolina","Montana"
"South Carolina","Utah",45,49,2798.07055664062,4549,NA,"South Carolina","Utah"
"South Carolina","Virginia",45,51,443.803283691406,4551,6,"South Carolina","Virginia"
"South Carolina","Illinois",45,17,1004.00012207031,4517,NA,"South Carolina","Illinois"
"South Carolina","Texas",45,48,1742.70922851562,4548,NA,"South Carolina","Texas"
"South Carolina","Louisiana",45,22,1084.20776367188,4522,NA,"South Carolina","Louisiana"
"South Carolina","Florida",45,12,610.523376464844,4512,NA,"South Carolina","Florida"
"South Carolina","Kentucky",45,21,566.712219238281,4521,NA,"South Carolina","Kentucky"
"South Carolina","Tennessee",45,47,543.074645996094,4547,2,"South Carolina","Tennessee"
"South Carolina","New York",45,36,1107.51635742188,4536,1,"South Carolina","New York"
"South Carolina","Georgia",45,13,275.404968261719,4513,2,"South Carolina","Georgia"
"South Carolina","Hawaii",45,15,7464.1474609375,4515,NA,"South Carolina","Hawaii"
"South Carolina","Delaware",45,10,743.306030273438,4510,NA,"South Carolina","Delaware"
"South Carolina","Washington",45,53,3613.3173828125,4553,NA,"South Carolina","Washington"
"South Carolina","Oklahoma",45,40,1526.77575683594,4540,6,"South Carolina","Oklahoma"
"South Carolina","West Virginia",45,54,527.18994140625,4554,NA,"South Carolina","West Virginia"
"South Carolina","Alaska",45,2,5770.61376953125,4502,NA,"South Carolina","Alaska"
"South Carolina","Pennsylvania",45,42,821.779235839844,4542,8,"South Carolina","Pennsylvania"
"South Carolina","Colorado",45,8,2269.20581054688,4508,NA,"South Carolina","Colorado"
"South Carolina","North Carolina",45,37,240.59797668457,4537,9,"South Carolina","North Carolina"
"South Carolina","Indiana",45,18,820.061279296875,4518,NA,"South Carolina","Indiana"
"South Carolina","Kansas",45,20,1646.97705078125,4520,NA,"South Carolina","Kansas"
"South Carolina","District of Columbia",45,11,654.786376953125,4511,NA,"South Carolina","District of Columbia"
"South Carolina","Rhode Island",45,44,1190.16748046875,4544,NA,"South Carolina","Rhode Island"
"South Carolina","Wyoming",45,56,2518.20092773438,4556,2,"South Carolina","Wyoming"
"South Carolina","Mississippi",45,28,825.429626464844,4528,NA,"South Carolina","Mississippi"
"South Carolina","Massachusetts",45,25,1222.20959472656,4525,NA,"South Carolina","Massachusetts"
"South Carolina","Connecticut",45,9,1116.99963378906,4509,NA,"South Carolina","Connecticut"
"South Carolina","Vermont",45,50,1333.36303710938,4550,NA,"South Carolina","Vermont"
"South Carolina","Maine",45,23,1612.54895019531,4523,NA,"South Carolina","Maine"
"South Carolina","New Hampshire",45,33,1351.56311035156,4533,NA,"South Carolina","New Hampshire"
"South Carolina","New Mexico",45,35,2315.58837890625,4535,NA,"South Carolina","New Mexico"
"South Carolina","Ohio",45,39,729.769653320312,4539,1,"South Carolina","Ohio"
"South Carolina","Alabama",45,1,565.9052734375,4501,NA,"South Carolina","Alabama"
"South Carolina","Nebraska",45,31,1861.21166992188,4531,NA,"South Carolina","Nebraska"
"South Carolina","South Dakota",45,46,2029.19787597656,4546,NA,"South Carolina","South Dakota"
"South Carolina","Nevada",45,32,3224.79638671875,4532,NA,"South Carolina","Nevada"
"South Carolina","New Jersey",45,34,889.448120117188,4534,NA,"South Carolina","New Jersey"
"South Carolina","North Dakota",45,38,2222.85229492188,4538,NA,"South Carolina","North Dakota"
"South Carolina","Arizona",45,4,2822.99389648438,4504,NA,"South Carolina","Arizona"
"South Carolina","Arkansas",45,5,1064.98718261719,4505,NA,"South Carolina","Arkansas"
"Arizona","California",4,6,775.347106933594,406,13,"Arizona","California"
"Arizona","Wisconsin",4,55,2177.37255859375,455,NA,"Arizona","Wisconsin"
"Arizona","Idaho",4,16,1148.72631835938,416,NA,"Arizona","Idaho"
"Arizona","Minnesota",4,27,1979.62084960938,427,NA,"Arizona","Minnesota"
"Arizona","Iowa",4,19,1804.05224609375,419,1,"Arizona","Iowa"
"Arizona","Missouri",4,29,1775.63427734375,429,1,"Arizona","Missouri"
"Arizona","Maryland",4,24,3139.85205078125,424,1,"Arizona","Maryland"
"Arizona","Oregon",4,41,1318.83544921875,441,4,"Arizona","Oregon"
"Arizona","Michigan",4,26,2507.78930664062,426,6,"Arizona","Michigan"
"Arizona","Montana",4,30,1431.05004882812,430,NA,"Arizona","Montana"
"Arizona","Utah",4,49,559.437255859375,449,9,"Arizona","Utah"
"Arizona","Virginia",4,51,2966.89892578125,451,NA,"Arizona","Virginia"
"Arizona","Illinois",4,17,2084.83959960938,417,NA,"Arizona","Illinois"
"Arizona","Texas",4,48,1195.5654296875,448,7,"Arizona","Texas"
"Arizona","Louisiana",4,22,1879.2578125,422,1,"Arizona","Louisiana"
"Arizona","Florida",4,12,2832.1845703125,412,NA,"Arizona","Florida"
"Arizona","Kentucky",4,21,2393.66015625,421,NA,"Arizona","Kentucky"
"Arizona","Tennessee",4,47,2304.01513671875,447,2,"Arizona","Tennessee"
"Arizona","New York",4,36,3257.96728515625,436,6,"Arizona","New York"
"Arizona","Georgia",4,13,2616.63696289062,413,1,"Arizona","Georgia"
"Arizona","Hawaii",4,15,4641.16943359375,415,NA,"Arizona","Hawaii"
"Arizona","Delaware",4,10,3247.26611328125,410,1,"Arizona","Delaware"
"Arizona","Washington",4,53,1634.61083984375,453,1,"Arizona","Washington"
"Arizona","Oklahoma",4,40,1298.5,440,NA,"Arizona","Oklahoma"
"Arizona","West Virginia",4,54,2804.26733398438,454,NA,"Arizona","West Virginia"
"Arizona","Alaska",4,2,4288.59130859375,402,1,"Arizona","Alaska"
"Arizona","Pennsylvania",4,42,3052.58129882812,442,1,"Arizona","Pennsylvania"
"Arizona","Colorado",4,8,756.766052246094,408,NA,"Arizona","Colorado"
"Arizona","North Carolina",4,37,2951.56396484375,437,4,"Arizona","North Carolina"
"Arizona","Indiana",4,18,2327.51391601562,418,NA,"Arizona","Indiana"
"Arizona","Kansas",4,20,1276.74792480469,420,NA,"Arizona","Kansas"
"Arizona","District of Columbia",4,11,3116.49096679688,411,NA,"Arizona","District of Columbia"
"Arizona","Rhode Island",4,44,3578.29077148438,444,NA,"Arizona","Rhode Island"
"Arizona","Wyoming",4,56,1033.00036621094,456,4,"Arizona","Wyoming"
"Arizona","Mississippi",4,28,2042.58178710938,428,NA,"Arizona","Mississippi"
"Arizona","Massachusetts",4,25,3560.32006835938,425,NA,"Arizona","Massachusetts"
"Arizona","Connecticut",4,9,3478.876953125,409,NA,"Arizona","Connecticut"
"Arizona","Vermont",4,50,3496.49731445312,450,NA,"Arizona","Vermont"
"Arizona","Maine",4,23,3778.072265625,423,3,"Arizona","Maine"
"Arizona","New Hampshire",4,33,3580.41796875,433,NA,"Arizona","New Hampshire"
"Arizona","New Mexico",4,35,509.503234863281,435,18,"Arizona","New Mexico"
"Arizona","Ohio",4,39,2627.05932617188,439,11,"Arizona","Ohio"
"Arizona","Alabama",4,1,2302.01416015625,401,NA,"Arizona","Alabama"
"Arizona","Nebraska",4,31,1315.49377441406,431,NA,"Arizona","Nebraska"
"Arizona","South Dakota",4,46,1495.32629394531,446,1,"Arizona","South Dakota"
"Arizona","Nevada",4,32,715.139282226562,432,2,"Arizona","Nevada"
"Arizona","New Jersey",4,34,3315.9912109375,434,4,"Arizona","New Jersey"
"Arizona","North Dakota",4,38,1737.46520996094,438,NA,"Arizona","North Dakota"
"Arizona","South Carolina",4,45,2822.99389648438,445,NA,"Arizona","South Carolina"
"Arizona","Arkansas",4,5,1758.04931640625,405,NA,"Arizona","Arkansas"
"Arkansas","California",5,6,2435.52661132812,506,NA,"Arkansas","California"
"Arkansas","Wisconsin",5,55,1102.05810546875,555,NA,"Arkansas","Wisconsin"
"Arkansas","Idaho",5,16,2160.60864257812,516,NA,"Arkansas","Idaho"
"Arkansas","Minnesota",5,27,1275.93615722656,527,NA,"Arkansas","Minnesota"
"Arkansas","Iowa",5,19,803.762939453125,519,NA,"Arkansas","Iowa"
"Arkansas","Missouri",5,29,385.106201171875,529,4,"Arkansas","Missouri"
"Arkansas","Maryland",5,24,1466.38146972656,524,NA,"Arkansas","Maryland"
"Arkansas","Oregon",5,41,2600.42724609375,541,NA,"Arkansas","Oregon"
