"state1_name","state2_name","state1_fips","state2_fips","distance_km"
"Massachusetts","District of Columbia","25","11",578.481389355828
"Massachusetts","Rhode Island","25","44",66.6186197209549
"Massachusetts","Wyoming","25","56",2908.0096180305
"Massachusetts","Mississippi","25","28",1894.70296888818
"Massachusetts","Connecticut","25","09",105.861991453001
"Massachusetts","Vermont","25","50",216.597736763509
"Massachusetts","Maine","25","23",399.364321954394
"Massachusetts","New Hampshire","25","33",160.942547130323
"Massachusetts","New Mexico","25","35",3097.69944594195
"Massachusetts","Ohio","25","39",947.076145915943
"Massachusetts","Alabama","25","01",1691.19291287449
"Massachusetts","Nebraska","25","31",2311.88044953563
"Massachusetts","South Dakota","25","46",2303.81073738367
"Massachusetts","Nevada","25","32",3748.45167297773
"Massachusetts","New Jersey","25","34",333.882827613985
"Massachusetts","North Dakota","25","38",2322.01665882969
"Massachusetts","South Carolina","25","45",1222.20965017145
"Massachusetts","Arizona","25","04",3560.31999488513
"Massachusetts","Arkansas","25","05",1968.46084816402
"Connecticut","California","09","06",3997.52272977957
"Connecticut","Wisconsin","09","55",1437.50353507086
"Connecticut","Idaho","09","16",3383.287011226
"Connecticut","Minnesota","09","27",1796.83643983144
"Connecticut","Iowa","09","19",1716.69294292645
"Connecticut","Missouri","09","29",1715.5720879254
"Connecticut","Maryland","09","24",445.774766700388
"Connecticut","Oregon","09","41",3857.7324749451
"Connecticut","Michigan","09","26",1071.65987493406
"Connecticut","Montana","09","30",2967.65337829712
"Connecticut","Utah","09","49",3276.57014194783
"Connecticut","Virginia","09","51",691.463376937084
"Connecticut","Illinois","09","17",1394.45770414564
"Connecticut","Texas","09","48",2615.93899304646
"Connecticut","Louisiana","09","22",2078.32355658846
"Connecticut","Florida","09","12",1695.76196942577
"Connecticut","Kentucky","09","21",1167.89653562035
"Connecticut","Tennessee","09","47",1341.55600914762
"Connecticut","New York","09","36",271.072822946639
"Connecticut","Georgia","09","13",1375.59654423637
"Connecticut","Hawaii","09","15",8013.22015879222
"Connecticut","Delaware","09","10",374.312253626475
"Connecticut","Washington","09","53",3781.23616178279
"Connecticut","Oklahoma","09","40",2245.0626586499
"Connecticut","West Virginia","09","54",747.867608735194
"Connecticut","Alaska","09","02",5453.27020093052
"Connecticut","Pennsylvania","09","42",431.834766266702
"Connecticut","Colorado","09","08",2781.2925330837
"Connecticut","North Carolina","09","37",876.692970314626
"Connecticut","Indiana","09","18",1156.30380549428
"Connecticut","Kansas","09","20",2202.13728788587
"Connecticut","District of Columbia","09","11",472.707335890888
"Connecticut","Rhode Island","09","44",99.5063902068575
"Connecticut","Wyoming","09","56",2847.19144917188
"Connecticut","Mississippi","09","28",1791.36008020621
"Connecticut","Massachusetts","09","25",105.861991453001
"Connecticut","Vermont","09","50",272.467201866388
"Connecticut","Maine","09","23",500.100805898689
"Connecticut","New Hampshire","09","33",247.598768642954
"Connecticut","New Mexico","09","35",3011.93875270244
"Connecticut","Ohio","09","39",857.736578932136
"Connecticut","Alabama","09","01",1586.09399387918
"Connecticut","Nebraska","09","31",2242.06846738962
"Connecticut","South Dakota","09","46",2246.32218385191
"Connecticut","Nevada","09","32",3682.15667502596
"Connecticut","New Jersey","09","34",228.122145191604
"Connecticut","North Dakota","09","38",2278.3835789834
"Connecticut","South Carolina","09","45",1116.99962762278
"Connecticut","Arizona","09","04",3478.87696947259
"Connecticut","Arkansas","09","05",1871.11278535843
"Vermont","California","50","06",3969.01631719197
"Vermont","Wisconsin","50","55",1376.5177345686
"Vermont","Idaho","50","16",3306.19632700163
"Vermont","Minnesota","50","27",1708.32262468641
"Vermont","Iowa","50","19",1701.71301539803
"Vermont","Missouri","50","29",1767.78758336066
"Vermont","Maryland","50","24",654.931576272139
"Vermont","Oregon","50","41",3775.46878736134
"Vermont","Michigan","50","26",1012.99282486523
"Vermont","Montana","50","30",2869.87224154249
"Vermont","Utah","50","49",3250.81734155836
"Vermont","Virginia","50","51",892.149011550027
"Vermont","Illinois","50","17",1433.4621951978
"Vermont","Texas","50","48",2712.11070875917
"Vermont","Louisiana","50","22",2224.46506887609
"Vermont","Florida","50","12",1929.19720286799
"Vermont","Kentucky","50","21",1285.70190769015
"Vermont","Tennessee","50","47",1477.61263354344
"Vermont","New York","50","36",261.248621281145
"Vermont","Georgia","50","13",1577.34157327363
"Vermont","Hawaii","50","15",7965.66293701588
"Vermont","Delaware","50","10",611.050472516298
"Vermont","Washington","50","53",3672.15954363882
"Vermont","Oklahoma","50","40",2308.63179452355
"Vermont","West Virginia","50","54",896.449674536133
"Vermont","Alaska","50","02",5235.00939958666
"Vermont","Pennsylvania","50","42",550.363419676002
"Vermont","Colorado","50","08",2775.11227698797
"Vermont","North Carolina","50","37",1097.50007083308
"Vermont","Indiana","50","18",1215.50698666092
"Vermont","Kansas","50","20",2225.80090162781
"Vermont","District of Columbia","50","11",678.842440932787
"Vermont","Rhode Island","50","44",283.124221268484
"Vermont","Wyoming","50","56",2793.71321825692
"Vermont","Mississippi","50","28",1937.86813421697
"Vermont","Massachusetts","50","25",216.597736763509
"Vermont","Connecticut","50","09",272.467201866388
"Vermont","Maine","50","23",305.932105734723
"Vermont","New Hampshire","50","33",97.2390182233972
"Vermont","New Mexico","50","35",3049.07215792293
"Vermont","Ohio","50","39",933.536224288197
"Vermont","Alabama","50","01",1755.60088816738
"Vermont","Nebraska","50","31",2220.84143626407
"Vermont","South Dakota","50","46",2184.96593747644
"Vermont","Nevada","50","32",3644.1252421716
"Vermont","New Jersey","50","34",462.668973737956
"Vermont","North Dakota","50","38",2177.07774320413
"Vermont","South Carolina","50","45",1333.36304900456
"Vermont","Arizona","50","04",3496.49739901043
"Vermont","Arkansas","50","05",1972.58070539555
"Maine","California","23","06",4225.93041294947
"Maine","Wisconsin","23","55",1630.74508212804
"Maine","Idaho","23","16",3532.15000209217
"Maine","Minnesota","23","27",1938.53926269282
"Maine","Iowa","23","19",1976.34094247019
"Maine","Missouri","23","29",2065.61353739278
"Maine","Maryland","23","24",934.42043578837
"Maine","Oregon","23","41",3995.37102971186
"Maine","Michigan","23","26",1276.48095177397
"Maine","Montana","23","30",3081.37192250118
"Maine","Utah","23","49",3511.44419548707
"Maine","Virginia","23","51",1177.96859836132
"Maine","Illinois","23","17",1729.55188535264
"Maine","Texas","23","48",3016.33833255339
"Maine","Louisiana","23","22",2529.0376059302
"Maine","Florida","23","12",2195.78815767099
"Maine","Kentucky","23","21",1591.54020452406
"Maine","Tennessee","23","47",1782.5819809237
"Maine","New York","23","36",567.172853969467
"Maine","Georgia","23","13",1865.1880983634
"Maine","Hawaii","23","15",8203.53358677761
"Maine","Delaware","23","10",872.994528855038
"Maine","Washington","23","53",3869.27797802634
"Maine","Oklahoma","23","40",2607.67148191924
"Maine","West Virginia","23","54",1198.1204180114
"Maine","Alaska","23","02",5283.44455767832
"Maine","Pennsylvania","23","42",853.382539429663
"Maine","Colorado","23","08",3047.8150373223
"Maine","North Carolina","23","37",1373.19972435369
"Maine","Indiana","23","18",1517.13017625296
"Maine","Kansas","23","20",2513.29417362895
"Maine","District of Columbia","23","11",960.11734960571
"Maine","Rhode Island","23","44",448.3034364199
"Maine","Wyoming","23","56",3039.16093841701
"Maine","Mississippi","23","28",2242.19333840435
"Maine","Massachusetts","23","25",399.364321954394
"Maine","Connecticut","23","09",500.100805898689
"Maine","Vermont","23","50",305.932105734723
"Maine","New Hampshire","23","33",261.834770071729
"Maine","New Mexico","23","35",3339.05434544841
"Maine","Ohio","23","39",1238.49627454966
"Maine","Alabama","23","01",2055.44642895761
"Maine","Nebraska","23","31",2488.60294098126
"Maine","South Dakota","23","46",2429.20134305149
"Maine","Nevada","23","32",3896.10837689085
"Maine","New Jersey","23","34",724.252401615237
"Maine","North Dakota","23","38",2391.26332111123
"Maine","South Carolina","23","45",1612.5489887087
"Maine","Arizona","23","04",3778.07216507617
"Maine","Arkansas","23","05",2277.82708033727
"New Hampshire","California","33","06",4060.11908414783
"New Hampshire","Wisconsin","33","55",1469.57075605989
"New Hampshire","Idaho","33","16",3401.82021947592
"New Hampshire","Minnesota","33","27",1804.10647321117
"New Hampshire","Iowa","33","19",1789.39178077479
"New Hampshire","Missouri","33","29",1842.997636641
"New Hampshire","Maryland","33","24",672.863975931575
"New Hampshire","Oregon","33","41",3871.50113466367
"New Hampshire","Michigan","33","26",1104.90221528108
"New Hampshire","Montana","33","30",2966.54222685696
"New Hampshire","Utah","33","49",3341.31778516968
"New Hampshire","Virginia","33","51",916.144638528559
"New Hampshire","Illinois","33","17",1510.69139259362
"New Hampshire","Texas","33","48",2777.79521813235
"New Hampshire","Louisiana","33","22",2274.11817239922
"New Hampshire","Florida","33","12",1938.27449261437
"New Hampshire","Kentucky","33","21",1342.26433892053
"New Hampshire","Tennessee","33","47",1529.13656952873
"New Hampshire","New York","33","36",328.007777545295
"New Hampshire","Georgia","33","13",1603.36799998936
"New Hampshire","Hawaii","33","15",8059.45760868688
"New Hampshire","Delaware","33","10",614.652333482611
"New Hampshire","Washington","33","53",3769.25958804703
"New Hampshire","Oklahoma","33","40",2382.12907938408
"New Hampshire","West Virginia","33","54",940.703631341579
"New Hampshire","Alaska","33","02",5321.34834382996
"New Hampshire","Pennsylvania","33","42",598.771879031825
"New Hampshire","Colorado","33","08",2862.57486405001
"New Hampshire","North Carolina","33","37",1112.68293824145
"New Hampshire","Indiana","33","18",1287.40319907599
"New Hampshire","Kansas","33","20",2307.63639810866
"New Hampshire","District of Columbia","33","11",698.433376133154
"New Hampshire","Rhode Island","33","44",224.344592153824
"New Hampshire","Wyoming","33","56",2887.2025925122
"New Hampshire","Mississippi","33","28",1986.94950292012
"New Hampshire","Massachusetts","33","25",160.942547130323
"New Hampshire","Connecticut","33","09",247.598768642954
"New Hampshire","Vermont","33","50",97.2390182233972
"New Hampshire","Maine","33","23",261.834770071729
"New Hampshire","New Mexico","33","35",3129.02195851025
"New Hampshire","Ohio","33","39",999.628365678301
"New Hampshire","Alabama","33","01",1795.85207228334
"New Hampshire","Nebraska","33","31",2310.08203335767
"New Hampshire","South Dakota","33","46",2278.9001384038
"New Hampshire","Nevada","33","32",3736.27040335679
"New Hampshire","New Jersey","33","34",465.157726724583
"New Hampshire","North Dakota","33","38",2273.75009294612
"New Hampshire","South Carolina","33","45",1351.56309818872
"New Hampshire","Arizona","33","04",3580.41799681704
"New Hampshire","Arkansas","33","05",2035.82095065267
"New Mexico","California","35","06",1242.61933250225
"New Mexico","Wisconsin","35","55",1784.04031708647
"New Mexico","Idaho","35","16",1323.62306041575
"New Mexico","Minnesota","35","27",1653.02089034273
"New Mexico","Iowa","35","19",1390.77895071766
"New Mexico","Missouri","35","29",1297.28103143317
"New Mexico","Maryland","35","24",2655.70834886714
"New Mexico","Oregon","35","41",1630.99808432662
"New Mexico","Michigan","35","26",2087.46654570088
"New Mexico","Montana","35","30",1436.67563326966
"New Mexico","Utah","35","49",735.323564551065
"New Mexico","Virginia","35","51",2473.75452183755
"New Mexico","Illinois","35","17",1620.17712810042
"New Mexico","Texas","35","48",715.787927301017
"New Mexico","Louisiana","35","22",1378.00901717112
"New Mexico","Florida","35","12",2328.75272719326
"New Mexico","Kentucky","35","21",1900.8310057419
"New Mexico","Tennessee","35","47",1801.49713945736
"New Mexico","New York","35","36",2802.92550033662
"New Mexico","Georgia","35","13",2107.19056649032
"New Mexico","Hawaii","35","15",5149.22278091573
"New Mexico","Delaware","35","10",2762.94653039609
"New Mexico","Washington","35","53",1876.89241531246
"New Mexico","Oklahoma","35","40",795.677435727999
"New Mexico","West Virginia","35","54",2318.00673581331
"New Mexico","Alaska","35","02",4518.01908846055
"New Mexico","Pennsylvania","35","42",2581.91497277981
"New Mexico","Colorado","35","08",512.851285479107
"New Mexico","North Carolina","35","37",2449.39886368222
"New Mexico","Indiana","35","18",1855.74691095388
"New Mexico","Kansas","35","20",827.267819745598
"New Mexico","District of Columbia","35","11",2631.56929813228
"New Mexico","Rhode Island","35","44",3111.4216316667
"New Mexico","Wyoming","35","56",963.095307950429
"New Mexico","Mississippi","35","28",1533.4240141351
"New Mexico","Massachusetts","35","25",3097.69944594195
"New Mexico","Connecticut","35","09",3011.93875270244
"New Mexico","Vermont","35","50",3049.07215792293
"New Mexico","Maine","35","23",3339.05434544841
"New Mexico","New Hampshire","35","33",3129.02195851025
"New Mexico","Ohio","35","39",2155.03013570984
"New Mexico","Alabama","35","01",1792.52410204975
"New Mexico","Nebraska","35","31",966.526963498132
"New Mexico","South Dakota","35","46",1224.37397227081
"New Mexico","Nevada","35","32",1082.9630382944
"New Mexico","New Jersey","35","34",2839.25421988155
"New Mexico","North Dakota","35","38",1524.87479722834
"New Mexico","South Carolina","35","45",2315.58834223685
"New Mexico","Arizona","35","04",509.503243476993
"New Mexico","Arkansas","35","05",1250.72723886597
"Ohio","California","39","06",3177.24308349253
"Ohio","Wisconsin","39","55",761.595044138358
"Ohio","Idaho","39","16",2637.35020574578
"Ohio","Minnesota","39","27",1143.26794476274
"Ohio","Iowa","39","19",916.425876716408
"Ohio","Missouri","39","29",858.043770606965
"Ohio","Maryland","39","24",536.719858250757
"Ohio","Oregon","39","41",3114.03395670799
"Ohio","Michigan","39","26",497.930714192843
"Ohio","Montana","39","30",2272.12291740414
"Ohio","Utah","39","49",2458.2818161252
"Ohio","Virginia","39","51",463.292871963683
"Ohio","Illinois","39","17",544.43830112397
"Ohio","Texas","39","48",1778.83279266325
"Ohio","Louisiana","39","22",1319.68746979195
"Ohio","Florida","39","12",1302.51578617455
"Ohio","Kentucky","39","21",375.376571884957
"Ohio","Tennessee","39","47",582.663242383718
"Ohio","New York","39","36",673.479260303527
"Ohio","Georgia","39","13",853.017813537548
"Ohio","Hawaii","39","15",7199.90400185746
"Ohio","Delaware","39","10",640.788815474028
"Ohio","Washington","39","53",3092.17584078342
"Ohio","Oklahoma","39","40",1388.79245095395
"Ohio","West Virginia","39","54",261.584139515542
"Ohio","Alaska","39","02",5085.88647346427
"Ohio","Pennsylvania","39","42",426.886798343215
"Ohio","Colorado","39","08",1948.02002683646
"Ohio","North Carolina","39","37",614.815518017209
"Ohio","Indiana","39","18",299.720370349286
"Ohio","Kansas","39","20",1352.00624122813
"Ohio","District of Columbia","39","11",518.496882540285
"Ohio","Rhode Island","39","44",957.084360670332
"Ohio","Wyoming","39","56",2071.24181826225
"Ohio","Mississippi","39","28",1039.73049869598
"Ohio","Massachusetts","39","25",947.076145915943
"Ohio","Connecticut","39","09",857.736578932136
"Ohio","Vermont","39","50",933.536224288197
"Ohio","Maine","39","23",1238.49627454966
"Ohio","New Hampshire","39","33",999.628365678301
"Ohio","New Mexico","39","35",2155.03013570984
"Ohio","Alabama","39","01",909.796990145432
"Ohio","Nebraska","39","31",1432.75747813468
"Ohio","South Dakota","39","46",1501.25138677041
"Ohio","Nevada","39","32",2874.47827582315
"Ohio","New Jersey","39","34",690.214026097289
"Ohio","North Dakota","39","38",1619.40155412811
"Ohio","South Carolina","39","45",729.769639221666
"Ohio","Arizona","39","04",2627.05936221949
"Ohio","Arkansas","39","05",1039.39251224426
"Alabama","California","01","06",2999.02677623406
"Alabama","Wisconsin","01","55",1345.6150339721
"Alabama","Idaho","01","16",2718.21389542204
"Alabama","Minnesota","01","27",1631.02022038404
"Alabama","Iowa","01","19",1188.8644043175
"Alabama","Missouri","01","29",802.349249367298
"Alabama","Maryland","01","24",1142.82884241329
"Alabama","Oregon","01","41",3164.56941037882
"Alabama","Michigan","01","26",1292.08898901409
"Alabama","Montana","01","30",2494.05528755449
"Alabama","Utah","01","49",2339.6593042838
"Alabama","Virginia","01","51",900.223423911545
"Alabama","Illinois","01","17",834.953782498783
"Alabama","Texas","01","48",1183.3951181939
"Alabama","Louisiana","01","22",519.960364047148
"Alabama","Florida","01","12",626.604215984861
"Alabama","Kentucky","01","21",547.04403920339
"Alabama","Tennessee","01","47",345.590617205331
"Alabama","New York","01","36",1502.1428024365
"Alabama","Georgia","01","13",318.197576869924
"Alabama","Hawaii","01","15",6937.06506765029
"Alabama","Delaware","01","10",1231.57546802472
"Alabama","Washington","01","53",3256.76661250368
"Alabama","Oklahoma","01","40",1028.98094123279
"Alabama","West Virginia","01","54",859.618161130827
"Alabama","Alaska","01","02",5586.34111771895
"Alabama","Pennsylvania","01","42",1206.00228597179
"Alabama","Colorado","01","08",1818.2301852532
"Alabama","North Carolina","01","37",768.233763885827
"Alabama","Indiana","01","18",792.991504651783
"Alabama","Kansas","01","20",1220.55397189412
"Alabama","District of Columbia","01","11",1115.46699400621
"Alabama","Rhode Island","01","44",1672.49989186512
"Alabama","Wyoming","01","56",2135.36806952197
"Alabama","Mississippi","01","28",265.108431039189
"Alabama","Massachusetts","01","25",1691.19291287449
"Alabama","Connecticut","01","09",1586.09399387918
"Alabama","Vermont","01","50",1755.60088816738
"Alabama","Maine","01","23",2055.44642895761
"Alabama","New Hampshire","01","33",1795.85207228334
"Alabama","New Mexico","01","35",1792.52410204975
"Alabama","Ohio","01","39",909.796990145432
"Alabama","Nebraska","01","31",1503.38197313865
"Alabama","South Dakota","01","46",1738.48470103855
"Alabama","Nevada","01","32",2762.49805169252
"Alabama","New Jersey","01","34",1362.11245437768
"Alabama","North Dakota","01","38",1995.31062144205
"Alabama","South Carolina","01","45",565.905250067472
"Alabama","Arizona","01","04",2302.01412777876
"Alabama","Arkansas","01","05",569.182441652867
"Nebraska","California","31","06",1755.46388796043
"Nebraska","Wisconsin","31","55",866.269323588273
"Nebraska","Idaho","31","16",1244.08548423972
"Nebraska","Minnesota","31","27",686.557989368256
"Nebraska","Iowa","31","19",525.422806790122
"Nebraska","Missouri","31","29",718.060341882949
"Nebraska","Maryland","31","24",1969.20835909573
"Nebraska","Oregon","31","41",1712.30197421863
"Nebraska","Michigan","31","26",1212.17474397997
"Nebraska","Montana","31","30",993.190623874737
"Nebraska","Utah","31","49",1034.54976143019
"Nebraska","Virginia","31","51",1850.35165599633
"Nebraska","Illinois","31","17",907.063457736598
"Nebraska","Texas","31","48",1123.48464645921
"Nebraska","Louisiana","31","22",1364.72281894496
"Nebraska","Florida","31","12",2129.42563671969
"Nebraska","Kentucky","31","21",1318.28645094041
"Nebraska","Tennessee","31","47",1324.69556776638
"Nebraska","New York","31","36",1998.93112152069
"Nebraska","Georgia","31","13",1751.88194337674
"Nebraska","Hawaii","31","15",5773.96879662241
"Nebraska","Delaware","31","10",2073.53047715639
"Nebraska","Washington","31","53",1760.52395965396
"Nebraska","Oklahoma","31","40",690.962678860662
"Nebraska","West Virginia","31","54",1658.8100450855
"Nebraska","Alaska","31","02",4142.96022204151
"Nebraska","Pennsylvania","31","42",1836.4745059906
"Nebraska","Colorado","31","08",563.814019811091
"Nebraska","North Carolina","31","37",1906.50360639637
"Nebraska","Indiana","31","18",1152.27639798317
"Nebraska","Kansas","31","20",359.324575067454
"Nebraska","District of Columbia","31","11",1950.15038658279
"Nebraska","Rhode Island","31","44",2339.48479830026
"Nebraska","Wyoming","31","56",658.270763590187
"Nebraska","Mississippi","31","28",1326.33363454503
"Nebraska","Massachusetts","31","25",2311.88044953563
"Nebraska","Connecticut","31","09",2242.06846738962
"Nebraska","Vermont","31","50",2220.84143626407
"Nebraska","Maine","31","23",2488.60294098126
"Nebraska","New Hampshire","31","33",2310.08203335767
"Nebraska","New Mexico","31","35",966.526963498132
"Nebraska","Ohio","31","39",1432.75747813468
"Nebraska","Alabama","31","01",1503.38197313865
"Nebraska","South Dakota","31","46",325.078949621907
"Nebraska","Nevada","31","32",1443.62792852448
"Nebraska","New Jersey","31","34",2111.45114662562
"Nebraska","North Dakota","31","38",659.561024950871
"Nebraska","South Carolina","31","45",1861.21165149129
"Nebraska","Arizona","31","04",1315.49377422235
"Nebraska","Arkansas","31","05",978.204624229422
"South Dakota","California","46","06",1803.87512500182
"South Dakota","Wisconsin","46","55",810.993655684592
"South Dakota","Idaho","46","16",1141.4427469508
"South Dakota","Minnesota","46","27",505.798384555737
"South Dakota","Iowa","46","19",605.200386922011
"South Dakota","Missouri","46","29",936.138045062213
"South Dakota","Maryland","46","24",2031.38606052343
"South Dakota","Oregon","46","41",1618.19994732062
"South Dakota","Michigan","46","26",1178.021716137
"South Dakota","Montana","46","30",784.596397538236
"South Dakota","Utah","46","49",1104.86262780609
"South Dakota","Virginia","46","51",1949.29921177777
"South Dakota","Illinois","46","17",1030.45640469889
"South Dakota","Texas","46","48",1448.04303112844
"South Dakota","Louisiana","46","22",1659.97633601953
"South Dakota","Florida","46","12",2363.1935294177
"South Dakota","Kentucky","46","21",1466.2806870875
"South Dakota","Tennessee","46","47",1513.91201196977
"South Dakota","New York","46","36",1987.45988878036
"South Dakota","Georgia","46","13",1956.84772225533
"South Dakota","Hawaii","46","15",5780.69761924295
"South Dakota","Delaware","46","10",2130.35156294852
"South Dakota","Washington","46","53",1597.09819621533
"South Dakota","Oklahoma","46","40",1011.59983546848
"South Dakota","West Virginia","46","54",1749.10190191434
"South Dakota","Alaska","46","02",3862.21260180556
"South Dakota","Pennsylvania","46","42",1869.95815417865
"South Dakota","Colorado","46","08",749.199074594507
"South Dakota","North Carolina","46","37",2038.74367176501
"South Dakota","Indiana","46","18",1253.68236791976
"South Dakota","Kansas","46","20",679.300202915188
"South Dakota","District of Columbia","46","11",2015.78040858801
"South Dakota","Rhode Island","46","44",2339.78205352477
"South Dakota","Wyoming","46","56",609.984800024119
"South Dakota","Mississippi","46","28",1590.04766900631
"South Dakota","Massachusetts","46","25",2303.81073738367
"South Dakota","Connecticut","46","09",2246.32218385191
"South Dakota","Vermont","46","50",2184.96593747644
"South Dakota","Maine","46","23",2429.20134305149
"South Dakota","New Hampshire","46","33",2278.9001384038
"South Dakota","New Mexico","46","35",1224.37397227081
"South Dakota","Ohio","46","39",1501.25138677041
"South Dakota","Alabama","46","01",1738.48470103855
"South Dakota","Nebraska","46","31",325.078949621907
"South Dakota","Nevada","46","32",1468.92430052019
"South Dakota","New Jersey","46","34",2145.43925171432
"South Dakota","North Dakota","46","38",334.754552531934
"South Dakota","South Carolina","46","45",2029.19782914921
"South Dakota","Arizona","46","04",1495.32632102951
"South Dakota","Arkansas","46","05",1252.33206128413
"Nevada","California","32","06",344.476149581608
"Nevada","Wisconsin","32","55",2268.24211532373
"Nevada","Idaho","32","16",582.931796656633
"Nevada","Minnesota","32","27",1970.22295479161
"Nevada","Iowa","32","19",1967.90806367953
"Nevada","Missouri","32","29",2090.06342785686
"Nevada","Maryland","32","24",3409.93784901383
"Nevada","Oregon","32","41",607.311935834094
"Nevada","Michigan","32","26",2631.3766128228
"Nevada","Montana","32","30",1028.463289373
"Nevada","Utah","32","49",426.760146213004
"Nevada","Virginia","32","51",3277.92744689466
"Nevada","Illinois","32","17",2339.75398309125
"Nevada","Texas","32","48",1794.65789535309
"Nevada","Louisiana","32","22",2418.06787361631
"Nevada","Florida","32","12",3347.08057154414
"Nevada","Kentucky","32","21",2722.71918033344
"Nevada","Tennessee","32","47",2683.16731739577
"Nevada","New York","32","36",3433.37924838684
"Nevada","Georgia","32","13",3059.83857329535
"Nevada","Hawaii","32","15",4331.31049991041
"Nevada","Delaware","32","10",3515.04699672329
"Nevada","Washington","32","53",949.12700017122
"Nevada","Oklahoma","32","40",1735.9414408519
"Nevada","West Virginia","32","54",3092.55831917295
"Nevada","Alaska","32","02",3584.39275986634
"Nevada","Pennsylvania","32","42",3280.01833807902
"Nevada","Colorado","32","08",955.707396088808
"Nevada","North Carolina","32","37",3309.18111864811
"Nevada","Indiana","32","18",2588.10204099634
"Nevada","Kansas","32","20",1579.42648760251
"Nevada","District of Columbia","32","11",3390.13188543794
"Nevada","Rhode Island","32","44",3778.73632681355
"Nevada","Wyoming","32","56",861.885278108808
"Nevada","Mississippi","32","28",2522.45161863255
"Nevada","Massachusetts","32","25",3748.45167297773
"Nevada","Connecticut","32","09",3682.15667502596
"Nevada","Vermont","32","50",3644.1252421716
"Nevada","Maine","32","23",3896.10837689085
"Nevada","New Hampshire","32","33",3736.27040335679
"Nevada","New Mexico","32","35",1082.9630382944
"Nevada","Ohio","32","39",2874.47827582315
"Nevada","Alabama","32","01",2762.49805169252
"Nevada","Nebraska","32","31",1443.62792852448
"Nevada","South Dakota","32","46",1468.92430052019
"Nevada","New Jersey","32","34",3555.0787113232
"Nevada","North Dakota","32","38",1583.01514483997
"Nevada","South Carolina","32","45",3224.7964526626
"Nevada","Arizona","32","04",715.139283454204
"Nevada","Arkansas","32","05",2193.83147513224
"New Jersey","California","34","06",3862.7288872283
"New Jersey","Wisconsin","34","55",1349.59494328384
"New Jersey","Idaho","34","16",3286.82222630159
"New Jersey","Minnesota","34","27",1723.85906585879
"New Jersey","Iowa","34","19",1588.02158939099
"New Jersey","Missouri","34","29",1542.64133477019
"New Jersey","Maryland","34","24",219.395386879303
"New Jersey","Oregon","34","41",3763.38240618371
"New Jersey","Michigan","34","26",994.925922174138
"New Jersey","Montana","34","30",2890.38186567525
"New Jersey","Utah","34","49",3142.52139990718
"New Jersey","Virginia","34","51",464.448693569268
"New Jersey","Illinois","34","17",1234.62687103868
"New Jersey","Texas","34","48",2414.5266478827
"New Jersey","Louisiana","34","22",1859.45981142305
"New Jersey","Florida","34","12",1473.16433279635
"New Jersey","Kentucky","34","21",966.196487557145
"New Jersey","Tennessee","34","47",1129.56580604403
"New Jersey","New York","34","36",314.084299671866
"New Jersey","Georgia","34","13",1147.50017289741
"New Jersey","Hawaii","34","15",7884.53672321208
"New Jersey","Delaware","34","10",149.68635642534
"New Jersey","Washington","34","53",3709.48662900345
"New Jersey","Oklahoma","34","40",2061.33508617254
"New Jersey","West Virginia","34","54",539.577457314391
"New Jersey","Alaska","34","02",5491.66493941139
"New Jersey","Pennsylvania","34","42",276.192356326937
"New Jersey","Colorado","34","08",2636.4608254737
"New Jersey","North Carolina","34","37",649.440151876528
"New Jersey","Indiana","34","18",988.882629497707
"New Jersey","Kansas","34","20",2041.97598430724
"New Jersey","District of Columbia","34","11",246.690536677439
"New Jersey","Rhode Island","34","44",310.390581745404
"New Jersey","Wyoming","34","56",2735.43060869278
"New Jersey","Mississippi","34","28",1573.18594957804
"New Jersey","Massachusetts","34","25",333.882827613985
"New Jersey","Connecticut","34","09",228.122145191604
"New Jersey","Vermont","34","50",462.668973737956
"New Jersey","Maine","34","23",724.252401615237
"New Jersey","New Hampshire","34","33",465.157726724583
"New Jersey","New Mexico","34","35",2839.25421988155
"New Jersey","Ohio","34","39",690.214026097289
"New Jersey","Alabama","34","01",1362.11245437768
"New Jersey","Nebraska","34","31",2111.45114662562
"New Jersey","South Dakota","34","46",2145.43925171432
"New Jersey","Nevada","34","32",3555.0787113232
"New Jersey","North Dakota","34","38",2209.73961444389
"New Jersey","South Carolina","34","45",889.448141042913
"New Jersey","Arizona","34","04",3315.99118463558
"New Jersey","Arkansas","34","05",1670.52922714948
"North Dakota","California","38","06",1927.1007461055
"North Dakota","Wisconsin","38","55",866.449296733943
"North Dakota","Idaho","38","16",1145.71218252455
"North Dakota","Minnesota","38","27",486.032315791264
"North Dakota","Iowa","38","19",811.784856153342
"North Dakota","Missouri","38","29",1201.69686909163
"North Dakota","Maryland","38","24",2126.16244290854
"North Dakota","Oregon","38","41",1604.18587697491
"North Dakota","Michigan","38","26",1215.20467218811
"North Dakota","Montana","38","30",692.795091387043
"North Dakota","Utah","38","49",1278.23763674633
"North Dakota","Virginia","38","51",2081.23034775451
"North Dakota","Illinois","38","17",1221.82897675321
"North Dakota","Texas","38","48",1782.78987529485
"North Dakota","Louisiana","38","22",1967.04555575972
"North Dakota","Florida","38","12",2611.57697472203
"North Dakota","Kentucky","38","21",1656.53133460768
"North Dakota","Tennessee","38","47",1737.28529011249
"North Dakota","New York","38","36",2010.01164002295
